base_id,family,n,kind,loss,C,V_k_C,best_D_KL_nats,best_perturbation_id,n_candidates,n_feasible,upper_bound
modular_n10_s1040,modular,10,EDGE_REMOVE,L_LINEAR,0.25,0.20625000000000002,0.0,"EDGE_REMOVE:0,1:remove",11,4,0.4018433761697854
modular_n10_s1040,modular,10,EDGE_REMOVE,L_LINEAR,0.5,0.20625000000000002,0.0,"EDGE_REMOVE:0,1:remove",11,4,0.4925325801468623
modular_n10_s1040,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.046875,0.0,"EDGE_REMOVE:0,1:remove",11,3,0.046875
modular_n10_s1040,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.046875,0.0,"EDGE_REMOVE:0,1:remove",11,4,0.16706017069616946
modular_n10_s1040,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.046875,0.0,"EDGE_REMOVE:0,1:remove",11,4,0.2559129055001374
modular_n10_s1040,modular,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.046875,0.0,"EDGE_REMOVE:0,1:remove",11,4,0.3686178394849522
modular_n12_s1040,modular,12,EDGE_ADD,L_LINEAR,0.0,0.06768798828125,0.0,"EDGE_ADD:1,2:add",107,3,0.06768798828125
modular_n12_s1040,modular,12,EDGE_ADD,L_LINEAR,0.1,0.08821614583333333,0.09237557549494205,"EDGE_ADD:4,10:add",107,72,0.10786312948210097
modular_n12_s1040,modular,12,EDGE_ADD,L_LINEAR,0.25,0.08821614583333333,0.09237557549494205,"EDGE_ADD:4,10:add",107,72,0.13796360513313377
modular_n12_s1040,modular,12,EDGE_ADD,L_LINEAR,0.5,0.08821614583333333,0.09237557549494205,"EDGE_ADD:4,10:add",107,72,0.17737042543454182
modular_n12_s1040,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.00457763671875,0.0,"EDGE_ADD:1,2:add",107,3,0.00457763671875
modular_n12_s1040,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.00640869140625,0.005655922224411877,"EDGE_ADD:0,2:add",107,72,0.05979481982551742
modular_n12_s1040,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.00640869140625,0.005655922224411877,"EDGE_ADD:0,2:add",107,72,0.10997847916886105
modular_n12_s1040,modular,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.00640869140625,0.005655922224411877,"EDGE_ADD:0,2:add",107,72,0.17956441898900377
modular_n12_s1040,modular,12,EDGE_REMOVE,L_LINEAR,0.0,,,,24,0,0.06768798828125
modular_n12_s1040,modular,12,EDGE_REMOVE,L_LINEAR,0.1,0.07871500651041666,0.03386619795223851,"EDGE_REMOVE:6,0:remove",24,9,0.10786312948210097
modular_n12_s1040,modular,12,EDGE_REMOVE,L_LINEAR,0.25,0.0977783203125,0.18850323792188495,"EDGE_REMOVE:4,7:remove",24,10,0.13796360513313377
modular_n12_s1040,modular,12,EDGE_REMOVE,L_LINEAR,0.5,0.0977783203125,0.18850323792188495,"EDGE_REMOVE:4,7:remove",24,10,0.17737042543454182
modular_n12_s1040,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,,,,24,0,0.00457763671875
modular_n12_s1040,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.0048828125,0.006535645827513526,"EDGE_REMOVE:6,4:remove",24,9,0.05979481982551742
modular_n12_s1040,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.0048828125,0.006535645827513526,"EDGE_REMOVE:6,4:remove",24,10,0.10997847916886105
modular_n12_s1040,modular,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.0048828125,0.006535645827513526,"EDGE_REMOVE:6,4:remove",24,10,0.17956441898900377
hub_n8_s1040,hub,8,EDGE_ADD,L_LINEAR,0.0,0.953125,0.0,"EDGE_ADD:6,7:add",41,4,0.953125
hub_n8_s1040,hub,8,EDGE_ADD,L_LINEAR,0.1,0.98828125,0.0585775315217831,"EDGE_ADD:3,1:add",41,23,1.0
hub_n8_s1040,hub,8,EDGE_ADD,L_LINEAR,0.25,0.98828125,0.0585775315217831,"EDGE_ADD:3,1:add",41,23,1.0
hub_n8_s1040,hub,8,EDGE_ADD,L_LINEAR,0.5,0.98828125,0.0585775315217831,"EDGE_ADD:3,1:add",41,23,1.0
hub_n8_s1040,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.0,0.92578125,0.0,"EDGE_ADD:6,7:add",41,4,0.92578125
hub_n8_s1040,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.98828125,0.0585775315217831,"EDGE_ADD:3,1:add",41,23,1.0
hub_n8_s1040,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.98828125,0.0585775315217831,"EDGE_ADD:3,1:add",41,23,1.0
hub_n8_s1040,hub,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.98828125,0.0585775315217831,"EDGE_ADD:3,1:add",41,23,1.0
hub_n8_s1040,hub,8,EDGE_REMOVE,L_LINEAR,0.0,0.953125,0.0,"EDGE_REMOVE:6,4:remove",13,1,0.953125
hub_n8_s1040,hub,8,EDGE_REMOVE,L_LINEAR,0.1,0.96875,0.011913046261827175,"EDGE_REMOVE:0,6:remove",13,5,1.0
hub_n8_s1040,hub,8,EDGE_REMOVE,L_LINEAR,0.25,0.96875,0.011913046261827175,"EDGE_REMOVE:0,6:remove",13,6,1.0
hub_n8_s1040,hub,8,EDGE_REMOVE,L_LINEAR,0.5,0.96875,0.011913046261827175,"EDGE_REMOVE:0,6:remove",13,6,1.0
hub_n8_s1040,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.92578125,0.0,"EDGE_REMOVE:6,4:remove",13,1,0.92578125
hub_n8_s1040,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.95703125,0.011913046261827175,"EDGE_REMOVE:0,6:remove",13,5,1.0
hub_n8_s1040,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.95703125,0.011913046261827175,"EDGE_REMOVE:0,6:remove",13,6,1.0
hub_n8_s1040,hub,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.95703125,0.011913046261827175,"EDGE_REMOVE:0,6:remove",13,6,1.0
hub_n10_s1040,hub,10,EDGE_ADD,L_LINEAR,0.0,0.8932617187499999,0.0,"EDGE_ADD:0,4:add",70,9,0.8932617187499999
hub_n10_s1040,hub,10,EDGE_ADD,L_LINEAR,0.1,0.89736328125,0.00831720395988693,"EDGE_ADD:3,1:add",70,37,0.9
hub_n10_s1040,hub,10,EDGE_ADD,L_LINEAR,0.25,0.89736328125,0.00831720395988693,"EDGE_ADD:3,1:add",70,37,0.9
hub_n10_s1040,hub,10,EDGE_ADD,L_LINEAR,0.5,0.89736328125,0.00831720395988693,"EDGE_ADD:3,1:add",70,37,0.9
hub_n10_s1040,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.0,0.9873046875,0.0,"EDGE_ADD:0,4:add",70,9,0.9873046875
hub_n10_s1040,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.9970703125,0.00831720395988693,"EDGE_ADD:3,1:add",70,37,1.0
hub_n10_s1040,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.9970703125,0.00831720395988693,"EDGE_ADD:3,1:add",70,37,1.0
hub_n10_s1040,hub,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.9970703125,0.00831720395988693,"EDGE_ADD:3,1:add",70,37,1.0
hub_n10_s1040,hub,10,EDGE_REMOVE,L_LINEAR,0.0,0.8932617187499999,0.0,"EDGE_REMOVE:6,5:remove",21,2,0.8932617187499999
hub_n10_s1040,hub,10,EDGE_REMOVE,L_LINEAR,0.1,0.8953125000000001,0.004828843900328828,"EDGE_REMOVE:0,8:remove",21,6,0.9
hub_n10_s1040,hub,10,EDGE_REMOVE,L_LINEAR,0.25,0.8953125000000001,0.004828843900328828,"EDGE_REMOVE:0,8:remove",21,6,0.9
hub_n10_s1040,hub,10,EDGE_REMOVE,L_LINEAR,0.5,0.8953125000000001,0.004828843900328828,"EDGE_REMOVE:0,8:remove",21,6,0.9
hub_n10_s1040,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.9873046875,0.0,"EDGE_REMOVE:6,5:remove",21,2,0.9873046875
hub_n10_s1040,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.994140625,0.004828843900328828,"EDGE_REMOVE:0,8:remove",21,6,1.0
hub_n10_s1040,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.994140625,0.004828843900328828,"EDGE_REMOVE:0,8:remove",21,6,1.0
hub_n10_s1040,hub,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.994140625,0.004828843900328828,"EDGE_REMOVE:0,8:remove",21,6,1.0
hub_n12_s1040,hub,12,EDGE_ADD,L_LINEAR,0.0,0.984375,0.0,"EDGE_ADD:0,4:add",109,46,0.984375
hub_n12_s1040,hub,12,EDGE_ADD,L_LINEAR,0.1,0.998046875,0.009704972788952621,"EDGE_ADD:0,3:add",109,62,1.0
hub_n12_s1040,hub,12,EDGE_ADD,L_LINEAR,0.25,0.998046875,0.009704972788952621,"EDGE_ADD:0,3:add",109,62,1.0
hub_n12_s1040,hub,12,EDGE_ADD,L_LINEAR,0.5,0.998046875,0.009704972788952621,"EDGE_ADD:0,3:add",109,62,1.0
hub_n12_s1040,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.015625,0.0,"EDGE_ADD:0,4:add",109,46,0.015625
hub_n12_s1040,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.015625,0.0,"EDGE_ADD:0,4:add",109,62,0.09742528476985622
hub_n12_s1040,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.015625,0.0,"EDGE_ADD:0,4:add",109,62,0.1644067204779787
hub_n12_s1040,hub,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.015625,0.0,"EDGE_ADD:0,4:add",109,62,0.25359590937084747
hub_n12_s1040,hub,12,EDGE_REMOVE,L_LINEAR,0.0,0.984375,0.0,"EDGE_REMOVE:4,2:remove",19,3,0.984375
hub_n12_s1040,hub,12,EDGE_REMOVE,L_LINEAR,0.1,0.990234375,0.001286899926400951,"EDGE_REMOVE:4,0:remove",19,7,1.0
hub_n12_s1040,hub,12,EDGE_REMOVE,L_LINEAR,0.25,0.990234375,0.001286899926400951,"EDGE_REMOVE:4,0:remove",19,7,1.0
hub_n12_s1040,hub,12,EDGE_REMOVE,L_LINEAR,0.5,0.990234375,0.001286899926400951,"EDGE_REMOVE:4,0:remove",19,7,1.0
hub_n12_s1040,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.015625,0.0,"EDGE_REMOVE:4,2:remove",19,3,0.015625
hub_n12_s1040,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.0625,0.04090261866115061,"EDGE_REMOVE:6,5:remove",19,7,0.09742528476985622
hub_n12_s1040,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.0625,0.04090261866115061,"EDGE_REMOVE:6,5:remove",19,7,0.1644067204779787
hub_n12_s1040,hub,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.0625,0.04090261866115061,"EDGE_REMOVE:6,5:remove",19,7,0.25359590937084747
ring_n8_s1041,ring,8,EDGE_ADD,L_LINEAR,0.0,,,,44,0,0.5
ring_n8_s1041,ring,8,EDGE_ADD,L_LINEAR,0.1,0.47890625,0.0077096076381562625,"EDGE_ADD:5,6:add",44,2,0.6047624019523252
ring_n8_s1041,ring,8,EDGE_ADD,L_LINEAR,0.25,0.47890625,0.0077096076381562625,"EDGE_ADD:5,6:add",44,2,0.6632353193915476
ring_n8_s1041,ring,8,EDGE_ADD,L_LINEAR,0.5,0.5654296875,0.43144175509811117,"EDGE_ADD:1,6:add",44,4,0.7260703911444133
ring_n8_s1041,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.0,,,,44,0,0.01484375
ring_n8_s1041,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.0234375,0.06301500097274225,"EDGE_ADD:0,1:add",44,2,0.09526716377396838
ring_n8_s1041,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.0234375,0.06301500097274225,"EDGE_ADD:0,1:add",44,2,0.1614019584923075
ring_n8_s1041,ring,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.03271484375,0.43144175509811117,"EDGE_ADD:1,6:add",44,4,0.2496785462624596
ring_n8_s1041,ring,8,EDGE_REMOVE,L_LINEAR,0.0,,,,10,0,0.5
ring_n8_s1041,ring,8,EDGE_REMOVE,L_LINEAR,0.1,0.4890625,0.017506177706060007,"EDGE_REMOVE:3,0:remove",10,1,0.6047624019523252
ring_n8_s1041,ring,8,EDGE_REMOVE,L_LINEAR,0.25,0.4890625,0.017506177706060007,"EDGE_REMOVE:3,0:remove",10,1,0.6632353193915476
ring_n8_s1041,ring,8,EDGE_REMOVE,L_LINEAR,0.5,0.50625,0.34447527516699417,"EDGE_REMOVE:5,0:remove",10,2,0.7260703911444133
ring_n8_s1041,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,,,,10,0,0.01484375
ring_n8_s1041,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.01796875,0.017506177706060007,"EDGE_REMOVE:3,0:remove",10,1,0.09526716377396838
ring_n8_s1041,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.01796875,0.017506177706060007,"EDGE_REMOVE:3,0:remove",10,1,0.1614019584923075
ring_n8_s1041,ring,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.022265625,0.34447527516699417,"EDGE_REMOVE:5,0:remove",10,2,0.2496785462624596
ring_n10_s1041,ring,10,EDGE_ADD,L_LINEAR,0.0,,,,75,0,0.39562500000000006
ring_n10_s1041,ring,10,EDGE_ADD,L_LINEAR,0.1,0.4025,0.0031769978532934047,"EDGE_ADD:5,6:add",75,3,0.4787938945119402
ring_n10_s1041,ring,10,EDGE_ADD,L_LINEAR,0.25,0.4025,0.0031769978532934047,"EDGE_ADD:5,6:add",75,3,0.527040158656748
ring_n10_s1041,ring,10,EDGE_ADD,L_LINEAR,0.5,0.4025,0.0031769978532934047,"EDGE_ADD:5,6:add",75,3,0.5803987770571103
ring_n10_s1041,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.0,,,,75,0,0.00732421875
ring_n10_s1041,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.1,0.01025390625,0.012948498613701395,"EDGE_ADD:8,5:add",75,3,0.0711676252791374
ring_n10_s1041,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.25,0.01025390625,0.012948498613701395,"EDGE_ADD:8,5:add",75,3,0.12696849397146479
ring_n10_s1041,ring,10,EDGE_ADD,L_SINGLE_TARGET,0.5,0.01025390625,0.012948498613701395,"EDGE_ADD:8,5:add",75,3,0.20330276243769296
ring_n10_s1041,ring,10,EDGE_REMOVE,L_LINEAR,0.0,,,,12,0,0.39562500000000006
ring_n10_s1041,ring,10,EDGE_REMOVE,L_LINEAR,0.1,,,,12,0,0.4787938945119402
ring_n10_s1041,ring,10,EDGE_REMOVE,L_LINEAR,0.25,,,,12,0,0.527040158656748
ring_n10_s1041,ring,10,EDGE_REMOVE,L_LINEAR,0.5,,,,12,0,0.5803987770571103
ring_n10_s1041,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,,,,12,0,0.00732421875
ring_n10_s1041,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,,,,12,0,0.0711676252791374
ring_n10_s1041,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,,,,12,0,0.12696849397146479
ring_n10_s1041,ring,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,,,,12,0,0.20330276243769296
ring_n12_s1041,ring,12,EDGE_ADD,L_LINEAR,0.0,,,,114,0,0.5245535714285714
ring_n12_s1041,ring,12,EDGE_ADD,L_LINEAR,0.1,0.5256696428571428,0.016441038887383453,"EDGE_ADD:7,4:add",114,11,0.6028323496780666
ring_n12_s1041,ring,12,EDGE_ADD,L_LINEAR,0.25,0.5256696428571428,0.016441038887383453,"EDGE_ADD:7,4:add",114,11,0.6462979576841698
ring_n12_s1041,ring,12,EDGE_ADD,L_LINEAR,0.5,0.5256696428571428,0.016441038887383453,"EDGE_ADD:7,4:add",114,12,0.692554508230554
ring_n12_s1041,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.0,,,,114,0,0.016706194196428572
ring_n12_s1041,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.018014090401785716,0.016441038887383453,"EDGE_ADD:7,4:add",114,11,0.10039740568393983
ring_n12_s1041,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.018014090401785716,0.016441038887383453,"EDGE_ADD:7,4:add",114,11,0.1685280366151162
ring_n12_s1041,ring,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.0322265625,0.4206672230848426,"EDGE_ADD:9,2:add",114,12,0.25890208867192815
ring_n12_s1041,ring,12,EDGE_REMOVE,L_LINEAR,0.0,,,,14,0,0.5245535714285714
ring_n12_s1041,ring,12,EDGE_REMOVE,L_LINEAR,0.1,0.5251116071428571,0.00384697790968165,"EDGE_REMOVE:6,5:remove",14,1,0.6028323496780666
ring_n12_s1041,ring,12,EDGE_REMOVE,L_LINEAR,0.25,0.5251116071428571,0.00384697790968165,"EDGE_REMOVE:6,5:remove",14,1,0.6462979576841698
ring_n12_s1041,ring,12,EDGE_REMOVE,L_LINEAR,0.5,0.5251116071428571,0.00384697790968165,"EDGE_REMOVE:6,5:remove",14,1,0.692554508230554
ring_n12_s1041,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,,,,14,0,0.016706194196428572
ring_n12_s1041,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.016898018973214284,0.00384697790968165,"EDGE_REMOVE:6,5:remove",14,1,0.10039740568393983
ring_n12_s1041,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.016898018973214284,0.00384697790968165,"EDGE_REMOVE:6,5:remove",14,1,0.1685280366151162
ring_n12_s1041,ring,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.016898018973214284,0.00384697790968165,"EDGE_REMOVE:6,5:remove",14,1,0.25890208867192815
sparse_random_n8_s1041,sparse_random,8,EDGE_ADD,L_LINEAR,0.0,0.02734375,0.0,"EDGE_ADD:2,1:add",41,9,0.02734375
sparse_random_n8_s1041,sparse_random,8,EDGE_ADD,L_LINEAR,0.1,0.0546875,0.012581239888442668,"EDGE_ADD:1,5:add",41,17,0.1183775948870749
sparse_random_n8_s1041,sparse_random,8,EDGE_ADD,L_LINEAR,0.25,0.13671875,0.13491032572463868,"EDGE_ADD:6,1:add",41,18,0.18836852765072262
sparse_random_n8_s1041,sparse_random,8,EDGE_ADD,L_LINEAR,0.5,0.13671875,0.13491032572463868,"EDGE_ADD:6,1:add",41,18,0.27880768130407013
sparse_random_n8_s1041,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.0,0.03125,0.0,"EDGE_ADD:2,1:add",41,9,0.03125
sparse_random_n8_s1041,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.0625,0.012581239888442668,"EDGE_ADD:1,5:add",41,17,0.13528347598933477
sparse_random_n8_s1041,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.15625,0.13491032572463868,"EDGE_ADD:6,1:add",41,18,0.21529867583372925
sparse_random_n8_s1041,sparse_random,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.15625,0.13491032572463868,"EDGE_ADD:6,1:add",41,18,0.31867490239135216
sparse_random_n8_s1041,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.0,0.02734375,0.0,"EDGE_REMOVE:1,0:remove",14,6,0.02734375
sparse_random_n8_s1041,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.1,0.109375,0.08422693761878676,"EDGE_REMOVE:5,1:remove",14,8,0.1183775948870749
sparse_random_n8_s1041,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.25,0.109375,0.08422693761878676,"EDGE_REMOVE:5,1:remove",14,8,0.18836852765072262
sparse_random_n8_s1041,sparse_random,8,EDGE_REMOVE,L_LINEAR,0.5,0.109375,0.08422693761878676,"EDGE_REMOVE:5,1:remove",14,8,0.27880768130407013
sparse_random_n8_s1041,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.03125,0.0,"EDGE_REMOVE:1,0:remove",14,6,0.03125
sparse_random_n8_s1041,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.125,0.08422693761878676,"EDGE_REMOVE:5,1:remove",14,8,0.13528347598933477
sparse_random_n8_s1041,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.125,0.08422693761878676,"EDGE_REMOVE:5,1:remove",14,8,0.21529867583372925
sparse_random_n8_s1041,sparse_random,8,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.125,0.08422693761878676,"EDGE_REMOVE:5,1:remove",14,8,0.31867490239135216
sparse_random_n10_s1041,sparse_random,10,EDGE_ADD,L_LINEAR,0.0,0.0,0.0,"EDGE_ADD:0,1:add",69,45,0.0
sparse_random_n10_s1041,sparse_random,10,EDGE_ADD,L_LINEAR,0.1,0.0,0.0,"EDGE_ADD:0,1:add",69,45,0.0
sparse_random_n10_s1041,sparse_random,10,EDGE_ADD,L_LINEAR,0.25,0.0,0.0,"EDGE_ADD:0,1:add",69,45,0.0
sparse_random_n10_s1041,sparse_random,10,EDGE_ADD,L_LINEAR,0.5,0.0,0.0,"EDGE_ADD:0,1:add",69,45,0.0
sparse_random_n10_s1041,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_ADD:0,1:add",69,45,1.0
sparse_random_n10_s1041,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_ADD:0,1:add",69,45,1.0
sparse_random_n10_s1041,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_ADD:0,1:add",69,45,1.0
sparse_random_n10_s1041,sparse_random,10,EDGE_ADD,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_ADD:0,1:add",69,45,1.0
sparse_random_n10_s1041,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.0,0.0,0.0,"EDGE_REMOVE:1,7:remove",19,13,0.0
sparse_random_n10_s1041,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.1,0.0,0.0,"EDGE_REMOVE:1,7:remove",19,13,0.0
sparse_random_n10_s1041,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.25,0.0,0.0,"EDGE_REMOVE:1,7:remove",19,13,0.0
sparse_random_n10_s1041,sparse_random,10,EDGE_REMOVE,L_LINEAR,0.5,0.0,0.0,"EDGE_REMOVE:1,7:remove",19,13,0.0
sparse_random_n10_s1041,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.0,1.0,0.0,"EDGE_REMOVE:1,7:remove",19,13,1.0
sparse_random_n10_s1041,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.1,1.0,0.0,"EDGE_REMOVE:1,7:remove",19,13,1.0
sparse_random_n10_s1041,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.25,1.0,0.0,"EDGE_REMOVE:1,7:remove",19,13,1.0
sparse_random_n10_s1041,sparse_random,10,EDGE_REMOVE,L_SINGLE_TARGET,0.5,1.0,0.0,"EDGE_REMOVE:1,7:remove",19,13,1.0
sparse_random_n12_s1041,sparse_random,12,EDGE_ADD,L_LINEAR,0.0,0.625,0.0,"EDGE_ADD:1,6:add",116,12,0.625
sparse_random_n12_s1041,sparse_random,12,EDGE_ADD,L_LINEAR,0.1,0.6588541666666666,0.032515483366499266,"EDGE_ADD:0,2:add",116,20,0.6902648548156664
sparse_random_n12_s1041,sparse_random,12,EDGE_ADD,L_LINEAR,0.25,0.6588541666666666,0.032515483366499266,"EDGE_ADD:0,2:add",116,20,0.7158160709137049
sparse_random_n12_s1041,sparse_random,12,EDGE_ADD,L_LINEAR,0.5,0.6588541666666666,0.032515483366499266,"EDGE_ADD:0,2:add",116,20,0.7380750595517531
sparse_random_n12_s1041,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.0,0.234375,0.0,"EDGE_ADD:1,6:add",116,12,0.234375
sparse_random_n12_s1041,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.1,0.2470703125,0.032515483366499266,"EDGE_ADD:0,2:add",116,20,0.43793409664032135
sparse_random_n12_s1041,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.25,0.2470703125,0.032515483366499266,"EDGE_ADD:0,2:add",116,20,0.5641561957214049
sparse_random_n12_s1041,sparse_random,12,EDGE_ADD,L_SINGLE_TARGET,0.5,0.2470703125,0.032515483366499266,"EDGE_ADD:0,2:add",116,20,0.707426263762432
sparse_random_n12_s1041,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.0,0.625,0.0,"EDGE_REMOVE:1,9:remove",10,1,0.625
sparse_random_n12_s1041,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.1,0.625,0.0,"EDGE_REMOVE:1,9:remove",10,1,0.6902648548156664
sparse_random_n12_s1041,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.25,0.625,0.0,"EDGE_REMOVE:1,9:remove",10,1,0.7158160709137049
sparse_random_n12_s1041,sparse_random,12,EDGE_REMOVE,L_LINEAR,0.5,0.625,0.0,"EDGE_REMOVE:1,9:remove",10,1,0.7380750595517531
sparse_random_n12_s1041,sparse_random,12,EDGE_REMOVE,L_SINGLE_TARGET,0.0,0.234375,0.0,"EDGE_REMOVE:1,9:remove",10,1,0.234375
sparse_random_n12_s1041,sparse_random,12,EDGE_REMOVE,L_SINGLE_TARGET,0.1,0.234375,0.0,"EDGE_REMOVE:1,9:remove",10,1,0.43793409664032135
sparse_random_n12_s1041,sparse_random,12,EDGE_REMOVE,L_SINGLE_TARGET,0.25,0.234375,0.0,"EDGE_REMOVE:1,9:remove",10,1,0.5641561957214049
sparse_random_n12_s1041,sparse_random,12,EDGE_REMOVE,L_SINGLE_TARGET,0.5,0.234375,0.0,"EDGE_REMOVE:1,9:remove",10,1,0.707426263762432
modular_n8_s1041,modular,8,EDGE_ADD,L_LINEAR,0.0,0.09375,0.0,"EDGE_ADD:2,4:add",47,7,0.09375
modular_n8_s1041,modular,8,EDGE_ADD,L_LINEAR,0.1,0.1875,0.08370780597117786,"EDGE_ADD:4,2:add",47,11,0.20141331296120044
modular_n8_s1041,modular,8,EDGE_ADD,L_LINEAR,0.25,0.25,0.21029655041900455,"EDGE_ADD:3,1:add",47,23,0.2739304903304331
modular_n8_s1041,modular,8,EDGE_ADD,L_LINEAR,0.5,0.3125,0.3794003891752602,"EDGE_ADD:3,0:add",47,24,0.36214824528086187
modular_n8_s1041,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.0,0.0859375,0.0,"EDGE_ADD:2,4:add",47,7,0.0859375
modular_n8_s1041,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.1,0.15625,0.08370780597117786,"EDGE_ADD:4,2:add",47,11,0.2348469357404853
modular_n8_s1041,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.25,0.1875,0.21029655041900455,"EDGE_ADD:3,1:add",47,23,0.3385031387396612
modular_n8_s1041,modular,8,EDGE_ADD,L_SINGLE_TARGET,0.5,0.21875,0.3794003891752602,"EDGE_ADD:3,0:add",47,24,0.4657372441232448
